92.5393176599474,-485.6267329409964,1245.329671906765,-1970.187161622992,2024.296351194542,-1321.889350657853,499.3894114772357,-83.13085417351211
-485.6267329409918,3539.991597941919,-11511.95946757516,21570.5941694992,-24988.07114856627,17768.724092029,-7134.912966069068,1241.349058934713
1245.329671906743,-11511.95946757513,45077.64739752946,-97383.69531031104,125687.8732079659,-97011.03422910403,41465.0452751908,-7568.809290737015
-1970.187161622941,21570.59416949913,-97383.69531031107,236567.9565565547,-335947.7443518001,280193.0727992752,-127529.393275544,24499.55587482871
2024.296351194476,-24988.07114856621,125687.8732079662,-335947.7443518005,518587.9027678677,-464921.6027192771,225202.7496133102,-45645.12919817254
-1321.8893506578,17768.72409202896,-97011.03422910422,280193.0727992756,-464921.6027192771,445513.0326439168,-229353.9212920232,49133.94700713052
499.3894114772124,-7134.912966069043,41465.04527519086,-127529.393275544,225202.7496133099,-229353.921292023,125242.890274999,-28391.69668042168
-83.13085417350828,1241.349058934715,-7568.809290737058,24499.55587482881,-45645.12919817264,49133.94700713062,-28391.69668042175,6814.684191324953
